color,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,cast_total_facebook_likes,facenumber_in_poster,language,content_rating,title_year,actor_2_facebook_likes,aspect_ratio,inf_adj_budget,inf_adj_gross,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Musical,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Year,GDP Growth Rate
Color,106.0,1000.0,98.0,816.0,1120,1.0,English,R,2009.0,105.0,1.85,8444589.9774864,11087173.61469117,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,100.0,11.0,970.0,13000.0,19330,1.0,English,PG-13,2009.0,3000.0,2.35,9047774.975878285,11070318.213096108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2009,-2.5
Color,99.0,192.0,292.0,14000.0,14816,2.0,English,R,2009.0,343.0,2.35,8444589.9774864,11058628.487827273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,-2.5
Color,99.0,2.0,455.0,1000.0,2589,2.0,English,G,2009.0,690.0,2.35,8444589.9774864,2279462.6490628654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,-2.5
Color,125.0,127.0,798.0,6000.0,8876,6.0,English,R,2009.0,941.0,2.35,5820735.234481698,1339415.7182490665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,-2.5
Color,105.0,38.0,706.0,12000.0,14462,0.0,English,R,2009.0,712.0,2.35,7841404.979094514,80388.87747568017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2009,-2.5
Color,104.0,20.0,130.0,3000.0,3825,6.0,English,PG-13,2009.0,591.0,1.85,7238219.980702628,8047346.813985466,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,90.0,138.0,263.0,373.0,1831,2.0,English,R,2009.0,308.0,1.85,7238219.980702628,5480267.462139397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,-2.5
Color,96.0,19.0,71.0,1000.0,2163,2.0,English,R,2009.0,943.0,2.35,7238219.980702628,139772.44056736134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,-2.5
Color,99.0,1000.0,409.0,849.0,2269,1.0,English,PG-13,2009.0,578.0,1.85,9650959.97427017,12754638.732535644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,-2.5
Color,104.0,0.0,329.0,14000.0,15860,1.0,English,R,2009.0,1000.0,2.35,5428664.9855269715,130564.21838191079,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2009,-2.5
Color,90.0,0.0,231.0,648.0,1951,0.0,English,R,2009.0,529.0,2.35,4825479.987135085,121909.72002498401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,84.0,23.0,706.0,1000.0,4815,3.0,English,R,2009.0,927.0,1.85,3619109.990351314,12084257.718952907,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,88.0,26.0,236.0,487.0,1495,0.0,English,R,2009.0,298.0,2.35,6031849.983918858,172510.90954007933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2009,-2.5
Color,119.0,0.0,593.0,908.0,3226,0.0,English,R,2009.0,764.0,1.85,18095549.95175657,40276023.12798258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,85.0,0.0,966.0,22000.0,36885,1.0,English,R,2009.0,12000.0,2.35,4584205.987778331,121444.06120622548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,135.0,0.0,310.0,873.0,2369,1.0,English,PG-13,2009.0,559.0,2.35,78414049.79094514,53059580.96208113,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,-2.5
Color,95.0,243.0,725.0,969.0,3833,0.0,English,R,2009.0,962.0,1.85,1085732.9971053943,121431.99750625764,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,89.0,687.0,389.0,10000.0,12183,1.0,English,PG-13,2009.0,787.0,2.35,19301919.94854034,51437402.97391591,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,2009,-2.5
Color,120.0,3.0,234.0,984.0,2563,1.0,English,PG-13,2009.0,801.0,2.35,1206369.9967837713,4552675.095172394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,93.0,0.0,2.0,58.0,62,0.0,English,Unrated,2009.0,2.0,1.85,193019.19948540346,188174.41757831982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,-2.5
Color,114.0,29.0,616.0,956.0,3861,0.0,English,R,2009.0,878.0,1.85,18095549.95175657,39474398.70970974,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2009,-2.5
Color,169.0,563.0,1000.0,40000.0,48350,0.0,English,PG-13,2007.0,5000.0,2.35,374469716.699945,386208283.81742233,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,156.0,0.0,4000.0,24000.0,46055,0.0,English,PG-13,2007.0,11000.0,2.35,322043956.36195266,420068024.0845221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,113.0,129.0,1000.0,16000.0,24106,2.0,English,PG-13,2007.0,6000.0,2.35,224681830.01996696,87480518.35088405,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,91.0,420.0,173.0,268.0,1125,2.0,English,PG-13,2007.0,268.0,2.35,174752534.45997432,174853454.04862496,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,96.0,293.0,7000.0,87000.0,108016,0.0,English,PG,2007.0,11000.0,2.35,218440668.07496792,125184839.340751,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,93.0,50.0,692.0,3000.0,4705,2.0,English,PG,2007.0,795.0,1.85,199717182.23997065,400316446.62111384,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,144.0,0.0,581.0,662.0,2333,0.0,English,PG-13,2007.0,599.0,2.35,187234858.3499725,397886448.9695961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2007,1.9
Color,104.0,508.0,558.0,10000.0,13076,0.0,English,PG-13,2007.0,1000.0,2.35,187234858.3499725,320029578.904303,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2007,1.9
Color,111.0,663.0,954.0,1000.0,4764,0.0,English,G,2007.0,1000.0,2.35,187234858.3499725,257679468.60174492,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,91.0,58.0,826.0,2000.0,6576,0.0,English,PG,2007.0,852.0,1.85,187234858.3499725,158022626.78632885,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,115.0,0.0,964.0,18000.0,31523,1.0,English,PG-13,2007.0,12000.0,2.35,187234858.3499725,102557230.84979886,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,115.0,521.0,883.0,13000.0,17369,0.0,English,PG-13,2007.0,897.0,2.35,137305562.78997982,283519872.48116636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,92.0,167.0,702.0,11000.0,15302,3.0,English,PG,2007.0,2000.0,2.35,162270210.56997615,164667232.41824132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2007,1.9
Color,123.0,160.0,402.0,12000.0,14017,1.0,English,PG-13,2007.0,701.0,2.35,137305562.78997982,144548551.0574606,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,129.0,235.0,297.0,13000.0,13961,1.0,English,PG-13,2007.0,300.0,2.35,137305562.78997982,167913224.54709607,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,176.0,0.0,561.0,18000.0,20354,0.0,English,R,2007.0,782.0,1.85,124823238.89998165,162429509.98746032,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,85.0,9.0,970.0,12000.0,25590,0.0,English,PG,2007.0,11000.0,1.85,124823238.89998165,73480562.31653017,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007,1.9
Color,107.0,36.0,118.0,283.0,662,2.0,English,PG,2007.0,142.0,2.35,106099753.06498441,159407860.16941574,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,2007,1.9
Color,122.0,0.0,11000.0,14000.0,43499,3.0,English,PG-13,2007.0,13000.0,2.35,106099753.06498441,146223515.4050554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,162.0,21000.0,495.0,21000.0,36928,0.0,English,R,2007.0,15000.0,2.35,81135105.28498808,41252024.61769925,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,99.0,101.0,327.0,1000.0,2323,2.0,English,PG-13,2007.0,422.0,1.85,99858591.11998533,18812751.926064182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2007,1.9
Color,117.0,163.0,260.0,719.0,1673,9.0,English,PG,2007.0,339.0,2.35,93617429.17498624,148318830.7472726,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,2007,1.9
Color,102.0,0.0,15000.0,22000.0,60646,1.0,English,R,2007.0,15000.0,1.85,93617429.17498624,83177694.04286154,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,110.0,532.0,461.0,3000.0,5187,1.0,English,R,2007.0,638.0,2.35,87376267.22998716,59236677.956950344,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,87.0,30.0,433.0,745.0,3086,0.0,English,PG-13,2007.0,440.0,2.35,93617429.17498624,228591755.70829836,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,93.0,8.0,970.0,8000.0,13232,2.0,English,PG-13,2007.0,1000.0,1.85,76142175.72898881,147483066.76535866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007,1.9
Color,124.0,845.0,295.0,650.0,1640,0.0,English,R,2007.0,467.0,2.35,76142175.72898881,58635944.899793565,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,92.0,25.0,639.0,1000.0,2847,0.0,English,PG,2007.0,718.0,1.85,74893943.33998899,271273771.57785684,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2007,1.9
Color,189.0,0.0,1000.0,16000.0,22186,0.0,English,R,2007.0,3000.0,2.35,66156316.616990276,31244551.1136528,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2007,1.9
Color,124.0,161.0,681.0,21000.0,26334,1.0,English,PG-13,2007.0,3000.0,2.35,68652781.39498991,7183934.393157198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2007,1.9
Color,96.0,0.0,509.0,10000.0,17211,1.0,English,R,2007.0,6000.0,1.85,31205809.724995412,21363350.04630996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,122.0,446.0,600.0,23000.0,33548,1.0,English,R,2007.0,8000.0,2.35,68652781.39498991,66872911.8527264,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,1.9
Color,97.0,0.0,760.0,11000.0,14868,1.0,English,PG-13,2007.0,2000.0,1.85,56170457.50499174,116649883.11782463,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,133.0,278.0,107.0,5000.0,5405,0.0,English,PG-13,2007.0,117.0,2.35,56170457.50499174,30386561.10582033,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,2007,1.9
Color,139.0,179.0,50.0,267.0,538,0.0,English,R,2007.0,202.0,2.35,56170457.50499174,5723003.205071813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,102.0,25.0,473.0,1000.0,4324,0.0,English,R,2007.0,741.0,2.35,49929295.55999266,52172451.546363,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2007,1.9
Color,99.0,81.0,135.0,327.0,960,0.0,English,R,2007.0,253.0,2.35,49929295.55999266,31352474.534238115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2007,1.9
Color,105.0,154.0,502.0,884.0,2288,0.0,English,PG-13,2007.0,617.0,1.85,24964647.77999633,99921216.18717384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,101.0,47.0,2.0,499.0,504,2.0,English,R,2007.0,3.0,2.35,31205809.724995412,1094289.1366968583,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2007,1.9
Color,91.0,42.0,766.0,49000.0,52566,3.0,English,PG-13,2007.0,838.0,2.35,43688133.61499358,54663392.89604132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,92.0,0.0,10000.0,11000.0,32875,3.0,English,R,2007.0,10000.0,2.35,43688133.61499358,18721076.746486478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2007,1.9
Color,120.0,52.0,134.0,553.0,1082,1.0,English,R,2007.0,214.0,2.35,43688133.61499358,22864061.15240038,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,1.9
Color,98.0,541.0,897.0,8000.0,10938,1.0,English,R,2007.0,912.0,2.35,39943436.44799413,43767685.96160931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,126.0,98.0,37.0,18000.0,18726,1.0,English,PG-13,2007.0,631.0,1.85,37446971.669994496,67006173.142576024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,113.0,171.0,63.0,430.0,814,0.0,English,R,2007.0,72.0,2.35,39943436.44799413,49391302.407404184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,1.9
Color,108.0,50.0,494.0,14000.0,16722,1.0,English,R,2007.0,975.0,2.35,37446971.669994496,21133677.78319877,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,160.0,181.0,820.0,11000.0,22516,0.0,English,R,2007.0,10000.0,2.35,37446971.669994496,4874325.010861282,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2007,1.9
Color,104.0,96.0,559.0,943.0,3497,2.0,English,PG,2007.0,763.0,2.35,34950506.891994864,53795885.11624272,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,117.0,115.0,97.0,3000.0,3681,4.0,English,R,2007.0,327.0,1.85,26212880.168996148,35653485.160599396,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,133.0,0.0,529.0,11000.0,12874,2.0,English,R,2007.0,985.0,1.85,37446971.669994496,185654876.99778625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,122.0,151.0,11000.0,24000.0,50950,2.0,English,R,2007.0,15000.0,2.35,34326390.697494954,12063312.248729153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,106.0,43.0,460.0,1000.0,2495,0.0,English,PG,2007.0,506.0,1.85,33702274.502995044,9345398.56259706,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,122.0,1000.0,883.0,2000.0,4738,0.0,English,R,2007.0,939.0,2.35,31205809.724995412,92710594.58553983,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,96.0,47.0,3000.0,14000.0,28071,3.0,English,PG,2007.0,11000.0,1.85,21219950.612996884,102647315.78131299,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,158.0,0.0,104.0,272.0,533,0.0,English,R,2007.0,111.0,2.35,31205809.724995412,50202537.37464189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,101.0,7.0,440.0,1000.0,2822,1.0,English,R,2007.0,562.0,1.85,31205809.724995412,43688918.75316626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,114.0,59.0,403.0,49000.0,50927,0.0,English,PG,2007.0,702.0,2.35,37446971.669994496,39512909.86293659,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,1.9
Color,103.0,5.0,874.0,26000.0,33565,0.0,English,R,2007.0,5000.0,2.35,31205809.724995412,28044029.594264545,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,114.0,101.0,23.0,129.0,214,0.0,English,PG-13,2007.0,25.0,2.35,31205809.724995412,89842288.86825149,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2007,1.9
Color,110.0,99.0,835.0,12000.0,15170,0.0,English,PG,2007.0,941.0,2.35,27461112.557995968,113136017.82182576,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007,1.9
Color,119.0,209.0,521.0,1000.0,3284,0.0,English,R,2007.0,896.0,2.35,31205809.724995412,61194554.17551195,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,87.0,0.0,548.0,22000.0,24324,0.0,English,R,2007.0,557.0,1.85,11234091.50099835,10709439.456183502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,105.0,154.0,501.0,884.0,2287,0.0,English,PG-13,2007.0,617.0,1.85,24964647.77999633,99921216.18717384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,96.0,9.0,107.0,826.0,1825,0.0,English,PG-13,2007.0,626.0,2.35,24964647.77999633,59731170.210782185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,93.0,82.0,729.0,926.0,4293,11.0,English,PG-13,2007.0,869.0,1.85,24964647.77999633,49601815.551576614,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,99.0,26.0,650.0,720.0,3327,5.0,English,PG,2007.0,669.0,2.35,24964647.77999633,31935632.47935777,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2007,1.9
Color,113.0,0.0,949.0,995.0,4039,3.0,English,R,2007.0,975.0,2.35,24964647.77999633,23570222.413596854,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,124.0,57.0,905.0,11000.0,17050,2.0,English,R,2007.0,3000.0,2.35,24964647.77999633,24542729.005493335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,148.0,0.0,826.0,17000.0,18752,0.0,English,R,2007.0,882.0,2.35,18723485.834997248,22908127.50042924,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,128.0,395.0,161.0,283.0,904,0.0,Dari,PG-13,2007.0,206.0,2.35,24964647.77999633,19719459.195806924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,87.0,0.0,548.0,22000.0,24324,0.0,English,R,2007.0,557.0,1.85,11234091.50099835,10709439.456183502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,111.0,0.0,725.0,856.0,3309,0.0,English,R,2007.0,742.0,2.35,24964647.77999633,11889758.017362617,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1.9
Color,91.0,10.0,436.0,716.0,2700,3.0,English,PG-13,2007.0,537.0,1.85,24964647.77999633,10115761.408489354,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
 Black and White,135.0,162.0,228.0,23000.0,36398,0.0,English,R,2007.0,13000.0,2.35,24964647.77999633,4994328.824507335,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,1.9
Color,119.0,99.0,778.0,15000.0,17584,2.0,English,R,2007.0,833.0,1.85,24964647.77999633,151614332.76560465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,108.0,18.0,433.0,714.0,2785,2.0,English,PG-13,2007.0,701.0,2.35,20595834.418496974,14606927.756990863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,118.0,369.0,295.0,1000.0,1889,1.0,English,R,2007.0,418.0,2.35,19971718.223997064,3556391.3252597153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,113.0,0.0,607.0,2000.0,6510,8.0,English,PG-13,2007.0,721.0,1.85,18723485.834997248,68883356.13011834,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,126.0,18000.0,697.0,18000.0,22745,1.0,English,PG-13,2007.0,2000.0,2.35,18723485.834997248,37729251.93537247,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,89.0,7.0,399.0,919.0,2559,0.0,English,R,2007.0,557.0,2.35,18723485.834997248,25964911.315527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,1.9
Color,108.0,187.0,254.0,11000.0,12178,0.0,English,R,2007.0,883.0,2.35,19971718.223997064,11449798.540141407,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2007,1.9
Color,111.0,0.0,287.0,6000.0,6748,0.0,English,R,2007.0,294.0,1.85,18723485.834997248,1616011.5800947223,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2007,1.9
Color,93.0,17.0,66.0,1000.0,1245,1.0,English,R,2007.0,165.0,1.85,18723485.834997248,25438.976087816263,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2007,1.9
Color,109.0,41.0,748.0,997.0,3544,0.0,English,PG-13,2007.0,826.0,2.35,17475253.445997432,76586822.31883071,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2007,1.9
Color,117.0,17.0,912.0,1000.0,6554,9.0,English,PG-13,2007.0,997.0,2.35,16227021.056997614,61315589.02911132,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,126.0,0.0,745.0,2000.0,5371,0.0,English,R,2007.0,850.0,1.85,22468183.0019967,31945552.18215315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,1.9
Color,112.0,37.0,548.0,748.0,2417,1.0,English,PG-13,2007.0,573.0,2.35,16227021.056997614,3956177.691273355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007,1.9
Color,106.0,44.0,552.0,33000.0,34351,1.0,English,PG-13,2007.0,730.0,1.85,14978788.667997798,7426599.507205485,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,97.0,20.0,442.0,21000.0,22577,5.0,English,R,2007.0,569.0,1.85,14978788.667997798,4930884.916871641,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,91.0,60.0,18.0,60.0,141,4.0,English,PG-13,2007.0,46.0,1.85,14978788.667997798,1881083.7137579455,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,90.0,26.0,350.0,797.0,2073,2.0,English,R,2007.0,474.0,2.35,9985859.111998532,378762.38788571535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,97.0,21.0,499.0,17000.0,20312,0.0,English,PG-13,2007.0,1000.0,2.35,12482323.889998166,13784785.735138081,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,96.0,163.0,448.0,723.0,3492,0.0,English,R,2007.0,651.0,1.85,12482323.889998166,78975986.54420714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2007,1.9
Color,84.0,134.0,307.0,655.0,2737,2.0,English,R,2007.0,651.0,1.85,12482323.889998166,25388739.727088574,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,93.0,0.0,622.0,966.0,3307,2.0,English,R,2007.0,799.0,1.85,12482323.889998166,1124565.0132920486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,93.0,7.0,611.0,906.0,4725,1.0,English,PG-13,2007.0,848.0,1.85,12482323.889998166,6941.42031522798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
Color,123.0,909.0,184.0,909.0,1633,1.0,English,PG-13,2007.0,203.0,1.85,11234091.50099835,30619780.845381055,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,95.0,49.0,261.0,702.0,2007,1.0,English,PG-13,2007.0,616.0,2.35,11234091.50099835,3688575.390557629,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007,1.9
Color,84.0,8.0,896.0,4000.0,6954,0.0,English,R,2007.0,922.0,2.35,10734798.545398423,17941873.91881529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2007,1.9
Color,99.0,30.0,209.0,480.0,1234,3.0,English,R,2007.0,257.0,2.35,9985859.111998532,497320.7484253069,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1.9
Color,94.0,0.0,658.0,1000.0,4707,0.0,English,R,2007.0,683.0,2.35,12482323.889998166,21900002.597312648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,1.9
Color,156.0,0.0,4000.0,24000.0,46055,0.0,English,PG-13,2007.0,11000.0,2.35,322043956.36195266,420068024.0845221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1.9
